id,days,mature,views,partner,new_id
46620213,1901,TRUE,7258,FALSE,3295
78586941,1375,FALSE,4176,FALSE,3975
130358281,810,TRUE,15790,FALSE,3048
54132716,1747,TRUE,503,FALSE,7115
71800825,1480,FALSE,831496,TRUE,2596
83607192,1327,TRUE,53885,FALSE,5689
101061755,1139,TRUE,95976,FALSE,2202
42214579,2010,TRUE,1399,FALSE,4023
38018389,2142,FALSE,1891,FALSE,3203
68146048,1524,FALSE,4434,FALSE,2077
50492569,1770,TRUE,247,FALSE,5800
94580233,1200,TRUE,658,FALSE,5053
50334342,1819,TRUE,4556,FALSE,1120
144706988,637,TRUE,4861,FALSE,1466
112436233,1005,FALSE,29193,FALSE,2632
42286817,2012,TRUE,1446576,TRUE,6986
73991253,1444,TRUE,38593,FALSE,472
7718262,3324,TRUE,18577,FALSE,590
79557038,1360,TRUE,31563,FALSE,5451
23125739,2666,FALSE,492299,TRUE,3377
11635181,3112,TRUE,9515,FALSE,1049
26292055,2431,TRUE,78024,FALSE,3050
10889781,3144,TRUE,66856,FALSE,4628
39890272,2080,TRUE,1218,FALSE,2437
53697119,1754,TRUE,7392,FALSE,2862
121458425,915,FALSE,188636,FALSE,1604
106194188,1069,FALSE,2616,FALSE,4066
179394804,227,FALSE,36,FALSE,2714
89046120,1268,FALSE,326,FALSE,6698
138314240,685,FALSE,328,FALSE,207
135298403,748,TRUE,97139,FALSE,6810
28878391,2406,FALSE,809189,TRUE,4191
55112014,1729,TRUE,27127,FALSE,5415
31216409,2315,TRUE,4251,FALSE,2032
50611754,1813,FALSE,22308,FALSE,650
156462849,520,TRUE,21022,FALSE,5167
92511175,1226,TRUE,677,FALSE,3016
43566092,1976,FALSE,1565649,TRUE,7069
37790022,2154,TRUE,44184,FALSE,3633
24391602,2603,FALSE,38170,FALSE,6237
81508992,1349,TRUE,208267,TRUE,6475
38807574,2115,TRUE,18323,FALSE,5319
32252331,2276,FALSE,4962,FALSE,3685
30033868,2347,TRUE,1796,FALSE,819
35110700,2235,TRUE,6023,FALSE,6539
30093470,2359,FALSE,5120,FALSE,5329
45046503,1938,TRUE,67786,FALSE,2919
11420958,3120,FALSE,8646,FALSE,551
161575359,469,FALSE,759,FALSE,5457
137270482,725,TRUE,11085,FALSE,6759
38639933,2121,FALSE,85705,FALSE,2748
36490616,2206,FALSE,28316,FALSE,1447
40523873,2058,TRUE,933,FALSE,2646
44032034,1962,TRUE,7367,FALSE,3507
41455247,2025,TRUE,3885,FALSE,1560
35880434,2193,FALSE,1309,FALSE,6887
158593638,498,TRUE,8822,FALSE,5535
55226573,1727,FALSE,3969,FALSE,5350
118447140,932,FALSE,650,FALSE,3064
27451853,2462,TRUE,2944,FALSE,3701
196469411,133,TRUE,24,FALSE,3798
26290707,2517,FALSE,3339,FALSE,6147
43224441,1982,FALSE,6846,FALSE,1448
121462255,915,FALSE,613,FALSE,5664
96665393,1180,TRUE,16626,FALSE,7030
62639984,1475,TRUE,227,FALSE,1652
20017182,2810,FALSE,20391,FALSE,2626
41487667,2007,TRUE,2632,FALSE,1418
72511719,1464,TRUE,29462,FALSE,3240
139894348,692,TRUE,8809,FALSE,5939
51204237,1800,TRUE,20002,FALSE,1771
192277367,263,TRUE,6752,FALSE,520
21594047,2742,FALSE,9483,FALSE,7092
90755317,1250,FALSE,521,FALSE,1815
71529873,1484,TRUE,11741,FALSE,5911
163840969,459,FALSE,8905,FALSE,415
46904619,1899,FALSE,946,FALSE,5868
30181224,2356,FALSE,22634,FALSE,777
81706039,1342,FALSE,7082,FALSE,6675
196204893,210,FALSE,351,FALSE,808
7962992,3334,FALSE,102699,FALSE,149
130151269,813,TRUE,6005,FALSE,5636
23118906,2665,TRUE,9447,FALSE,2761
94144113,1208,TRUE,109386,FALSE,675
61016961,1640,TRUE,36862,FALSE,1227
31025700,2321,TRUE,10857,FALSE,4620
184620010,310,TRUE,7933,FALSE,2128
49697735,1834,FALSE,17735,FALSE,2111
89443180,1212,TRUE,13016,FALSE,1217
8488048,3301,FALSE,3761906,TRUE,485
30951454,2320,TRUE,2372,FALSE,849
131039726,802,FALSE,13199,FALSE,200
27424595,2450,TRUE,2536,FALSE,6116
91229269,1210,TRUE,1241,FALSE,1058
105507057,1080,TRUE,8730,FALSE,4494
160384009,483,FALSE,2006,FALSE,436
39704174,2059,TRUE,17542,FALSE,2409
158558622,474,FALSE,1623,FALSE,4566
126556170,850,FALSE,1002,FALSE,2608
81401722,1348,FALSE,1061,FALSE,2534
146126831,623,TRUE,5313,FALSE,6187
121830195,910,TRUE,3674,FALSE,6559
24772619,2587,TRUE,1465,FALSE,2
118087110,943,FALSE,6422,FALSE,3247
124998085,871,FALSE,6304,FALSE,1906
112108812,1008,TRUE,1659,FALSE,3306
71843590,1478,FALSE,2204,FALSE,7011
84104356,1320,TRUE,2409,FALSE,2222
130278776,811,TRUE,11687,FALSE,4112
44859560,1913,FALSE,4346,FALSE,67
50929150,1801,FALSE,5972,FALSE,3274
123775430,862,FALSE,206,FALSE,4581
28471441,2409,FALSE,12052,FALSE,5326
52302665,1673,TRUE,520,FALSE,2050
143341494,650,TRUE,1507,FALSE,1531
109954386,1026,TRUE,31425,FALSE,570
63250443,1599,TRUE,1648,FALSE,3493
74322487,1424,TRUE,1758,FALSE,1949
205084979,209,TRUE,811,FALSE,2742
39778985,2083,FALSE,7268,FALSE,6493
97831720,1144,FALSE,353,FALSE,1188
70160156,1499,FALSE,3704,FALSE,1619
197457543,234,FALSE,5527,FALSE,6018
176782849,362,FALSE,32081,FALSE,6892
32672766,2261,TRUE,393944,TRUE,1283
98940620,1157,TRUE,6724,FALSE,6050
37819157,2153,FALSE,94609,TRUE,2030
40066038,2075,TRUE,34401,FALSE,3042
4361491,3432,FALSE,110,FALSE,1406
7307823,3370,TRUE,2098,FALSE,6836
88918766,1268,FALSE,2607,FALSE,1167
167176131,436,FALSE,3738,FALSE,3312
31898047,2285,FALSE,1598,FALSE,2874
26217086,2520,FALSE,1551,FALSE,1115
22264845,2707,TRUE,4634,FALSE,6657
40397282,2058,TRUE,1380,FALSE,4595
123858156,885,TRUE,5813,FALSE,6185
142203950,663,TRUE,10654,FALSE,3070
30920024,2322,TRUE,5192,FALSE,1433
26748034,2481,TRUE,731,FALSE,1720
126913579,843,TRUE,1836,FALSE,1305
45006939,1940,TRUE,62306,FALSE,32
45480000,1929,FALSE,28864,FALSE,6222
139571604,663,FALSE,1583,FALSE,5441
62185920,1618,TRUE,2099,FALSE,3695
29412792,2386,TRUE,2998,FALSE,1470
85870142,1300,TRUE,2898,FALSE,656
45629431,1884,FALSE,6025,FALSE,7121
116215032,962,FALSE,3477,FALSE,1395
43360125,1857,FALSE,412,FALSE,3443
103673883,1102,TRUE,2178,FALSE,5287
11819690,3103,TRUE,104222,FALSE,3491
30400532,2347,TRUE,29662,FALSE,3498
122180238,906,TRUE,43150,FALSE,1978
43130467,1971,TRUE,6013,FALSE,3318
89762086,1263,TRUE,25859,FALSE,4515
166247341,446,FALSE,3003,FALSE,6612
77126309,1399,TRUE,15481,FALSE,2894
84973746,1310,TRUE,10653,FALSE,2682
97233188,1174,TRUE,123539,FALSE,4513
153372642,532,FALSE,123,FALSE,5195
47480193,1887,FALSE,189145,FALSE,6823
12411761,3083,TRUE,389899,FALSE,3886
42064626,2014,TRUE,2657,FALSE,2924
212951956,185,FALSE,1951,FALSE,3899
75494415,1423,TRUE,33622,FALSE,5726
50920687,1804,TRUE,631,FALSE,6760
21111163,2768,FALSE,2039,FALSE,3663
120923244,917,TRUE,6569,FALSE,3989
115775123,972,FALSE,7976,FALSE,2424
112526992,1004,TRUE,19768,FALSE,692
69794808,1509,TRUE,47527,FALSE,6648
111026746,1012,TRUE,26153,FALSE,3747
128749953,828,TRUE,18627,FALSE,5452
50428448,1810,TRUE,6369,FALSE,3523
98854812,1156,FALSE,1146,FALSE,4336
31934516,2266,FALSE,12240,FALSE,863
36306605,2168,TRUE,3583,FALSE,6964
103954879,1100,TRUE,6429,FALSE,6381
38860732,2113,TRUE,57038,FALSE,6168
80010166,1365,FALSE,4342,FALSE,5299
103169894,1109,TRUE,10042,FALSE,7053
138601835,677,TRUE,1454,FALSE,4104
149017088,592,TRUE,3726,FALSE,1932
65106623,1569,TRUE,16720,FALSE,5317
134263585,758,FALSE,472,FALSE,5576
81515500,1349,TRUE,32603,FALSE,2129
98667971,1128,FALSE,246,FALSE,1476
154915296,531,TRUE,5089,FALSE,1916
43941293,1965,TRUE,4020,FALSE,6846
45184123,1918,TRUE,1552,FALSE,3897
49273016,1838,TRUE,2719,FALSE,2686
179180588,345,FALSE,2421,FALSE,2159
30729268,2302,FALSE,2499,FALSE,3970
55851425,1715,TRUE,21722,FALSE,2047
29089711,2390,TRUE,587,FALSE,3460
85783983,1297,FALSE,1661,FALSE,5927
26910547,2489,TRUE,32632,FALSE,4643
54423336,1715,TRUE,2176,FALSE,5180
42170353,1999,TRUE,216,FALSE,1675
113222108,982,TRUE,1503,FALSE,1189
136374998,728,FALSE,2706,FALSE,4704
70775593,1496,TRUE,7857,FALSE,5614
47084136,1891,TRUE,2374,FALSE,5536
45171027,1934,FALSE,7292,FALSE,138
110931985,1018,FALSE,11066,FALSE,5283
144991321,634,TRUE,7867,FALSE,3982
40699863,2022,FALSE,2517,FALSE,823
28545089,2420,FALSE,8738,FALSE,1741
36776153,2079,FALSE,905,FALSE,5858
28062382,2438,FALSE,7741,FALSE,5284
58641118,1676,FALSE,267,FALSE,6691
110528620,1021,TRUE,42769,FALSE,885
142376698,662,TRUE,8335,FALSE,7002
36187471,2205,FALSE,10590,FALSE,1781
69889209,1503,FALSE,1450,FALSE,4912
128849997,827,TRUE,98026,TRUE,2638
71491485,1485,TRUE,38105,FALSE,3452
39026432,2093,FALSE,3228,FALSE,6411
60000815,1654,TRUE,2717,FALSE,1080
123678975,888,TRUE,8485,FALSE,5375
173377417,399,FALSE,8555,FALSE,4959
81446907,1350,TRUE,3720,FALSE,835
7096088,3386,TRUE,39788,FALSE,6078
103130298,1110,FALSE,1663,FALSE,6528
47065841,1894,FALSE,2539,FALSE,4719
38628001,2115,FALSE,1854,FALSE,4629
131234753,800,TRUE,22385,FALSE,6621
76458599,1409,TRUE,28785,FALSE,4656
96408702,1166,TRUE,1689,FALSE,6527
86601711,1294,FALSE,4532,FALSE,5266
47235820,1891,TRUE,6326,FALSE,312
41969088,2020,TRUE,8159,FALSE,4144
60651264,1633,TRUE,20228,FALSE,6072
84167472,1318,TRUE,22872,FALSE,1193
74071405,1443,TRUE,9124,FALSE,5325
105089395,1084,TRUE,37851,FALSE,1003
66547485,1538,FALSE,3395,FALSE,5178
42930571,1990,TRUE,82033,FALSE,1879
44363421,1948,TRUE,187107,FALSE,5128
95304757,1194,FALSE,10449,FALSE,6673
21550234,2741,TRUE,4479,FALSE,2216
32411473,2269,TRUE,29661,FALSE,1641
71447461,1484,TRUE,29514,FALSE,5672
59532673,1635,TRUE,1604,FALSE,4117
110862015,1016,TRUE,1114,FALSE,3358
88917959,1251,TRUE,1759,FALSE,817
31308697,2311,FALSE,70,FALSE,6604
119998260,907,FALSE,7841,FALSE,2977
151416197,563,FALSE,890,FALSE,4995
39515865,2087,TRUE,413709,TRUE,6055
49476480,1842,TRUE,17063,FALSE,5649
47871455,1879,FALSE,6603,FALSE,357
44133186,1961,TRUE,17949,FALSE,4753
123574204,886,FALSE,2103,FALSE,2567
142495202,660,FALSE,5029,FALSE,1491
57086946,1697,FALSE,602,FALSE,6112
207056354,206,FALSE,3698,FALSE,5035
100632536,1129,TRUE,1363,FALSE,5174
118200643,946,FALSE,23786,FALSE,2750
104108299,1091,TRUE,330,FALSE,1828
47787430,1881,TRUE,108168,FALSE,5010
133019684,770,FALSE,744,FALSE,206
146469221,620,TRUE,8896,FALSE,5423
45430011,1930,TRUE,2161,FALSE,5848
43137880,1986,FALSE,3889,FALSE,6573
159959405,486,FALSE,465,FALSE,6256
76273789,1251,FALSE,1445,FALSE,2655
23167601,2659,TRUE,118691,FALSE,255
84857189,1312,FALSE,314764,TRUE,1866
52515634,1772,FALSE,3318,FALSE,2042
53761724,1753,TRUE,13924,FALSE,2443
154674722,534,TRUE,1443,FALSE,6321
84793838,1311,TRUE,2583,FALSE,2991
171850205,405,TRUE,686,FALSE,6391
111677480,1012,FALSE,4100,FALSE,1731
61622170,1564,TRUE,370,FALSE,798
86276977,1297,TRUE,161864,TRUE,6584
57709521,1683,TRUE,712,FALSE,6060
41186641,2042,TRUE,70905,FALSE,7112
66939960,1503,FALSE,111,FALSE,989
58533224,1663,TRUE,606,FALSE,4103
37105818,2181,FALSE,2329607,TRUE,5328
26567060,2503,TRUE,573,FALSE,3674
20786541,2784,FALSE,89506813,TRUE,1773
28084440,2390,FALSE,14161,FALSE,935
185331024,306,FALSE,5313,FALSE,4973
133565568,773,TRUE,12836,FALSE,1345
77352041,1395,TRUE,72855,FALSE,2440
35821499,2234,TRUE,2547,FALSE,2566
149933876,582,TRUE,16127,FALSE,1628
109629108,982,TRUE,1873,FALSE,1576
182258674,326,FALSE,703,FALSE,1276
98601759,1155,TRUE,1041,FALSE,1185
191323719,253,FALSE,239,FALSE,3304
44175752,1959,TRUE,14800,FALSE,3333
187755671,288,FALSE,420,FALSE,4893
196494909,239,FALSE,2472,FALSE,655
74488574,1438,TRUE,516980,TRUE,2928
72120607,1473,TRUE,6557,FALSE,2442
39385510,2095,FALSE,2204,FALSE,2818
46816445,1900,FALSE,54779,FALSE,3125
28369413,2424,TRUE,2458273,TRUE,3723
117984440,950,FALSE,3027,FALSE,1369
31359201,2281,FALSE,4017,FALSE,90
38786166,2114,FALSE,2032,FALSE,2198
141825251,667,TRUE,25676,FALSE,6802
80535602,1355,FALSE,693,FALSE,3516
52203725,1781,TRUE,107392,FALSE,4038
93824523,1212,FALSE,63302,FALSE,4173
48424584,1855,FALSE,1087,FALSE,4221
53488448,1752,TRUE,362,FALSE,4752
42045580,2016,FALSE,2262,FALSE,3874
152775510,551,TRUE,12849,FALSE,4762
144578178,638,FALSE,32335,FALSE,2417
45340697,1927,FALSE,1572,FALSE,2616
121047179,919,TRUE,23870,FALSE,900
196011947,242,FALSE,7182,FALSE,4346
38248485,2136,TRUE,18530,FALSE,3509
51968764,1783,FALSE,1436,FALSE,6532
119078276,931,TRUE,168,FALSE,6826
71417546,1477,FALSE,626,FALSE,6977
46001653,1906,FALSE,3175,FALSE,5044
165222597,452,TRUE,3669,FALSE,2691
93669073,1210,TRUE,1035,FALSE,4489
151257939,568,FALSE,984,FALSE,369
44047722,1957,TRUE,3514,FALSE,3212
104417268,1053,TRUE,776,FALSE,833
151881080,557,TRUE,4323,FALSE,591
88121635,1279,TRUE,3327,FALSE,3618
91474697,1242,TRUE,5278,FALSE,1178
44115188,1951,FALSE,381,FALSE,3241
144009856,644,TRUE,7776,FALSE,4668
11040684,3136,TRUE,21918,FALSE,6160
39182616,2029,TRUE,1814,FALSE,3612
11289417,3124,TRUE,6915,FALSE,362
180921888,338,FALSE,3553,FALSE,4183
31785725,2292,TRUE,3800,FALSE,321
158407669,491,TRUE,11453,FALSE,4354
38527978,2115,TRUE,1748,FALSE,2211
58766664,1673,FALSE,53318,FALSE,5882
146057365,602,TRUE,1218,FALSE,5648
54947562,1733,TRUE,6327,FALSE,5155
43778851,1971,TRUE,283878,TRUE,343
36246684,2216,FALSE,8182,FALSE,6610
24876316,2570,TRUE,35594,FALSE,2270
24231446,2609,TRUE,5612,FALSE,2207
114808511,981,TRUE,998,FALSE,2446
192722988,258,FALSE,400,FALSE,6212
36546261,2200,TRUE,23946,FALSE,4247
150152289,580,FALSE,2656,FALSE,3986
68387818,1520,FALSE,3461,FALSE,426
82073155,1343,FALSE,3607,FALSE,6953
157325045,508,FALSE,1172,FALSE,2478
47760993,1865,TRUE,1966,FALSE,669
47459930,1877,FALSE,268,FALSE,5097
66843023,1544,FALSE,1552,FALSE,5437
85023799,1307,TRUE,3139,FALSE,3074
163667963,460,FALSE,8067,FALSE,3490
165766405,442,TRUE,5702,FALSE,4062
98717937,1160,FALSE,200376,FALSE,1812
40076990,2074,FALSE,6048,FALSE,707
146549518,608,TRUE,448,FALSE,4730
63342364,1597,TRUE,4825,FALSE,743
48598509,1857,TRUE,1529,FALSE,2084
64250359,1583,FALSE,5845,FALSE,1256
86494992,1293,FALSE,12551,FALSE,2863
54451181,1741,TRUE,8722,FALSE,3037
24959960,2578,FALSE,60885,FALSE,3025
21615598,2737,FALSE,4952,FALSE,2130
98260357,1165,TRUE,2169651,FALSE,2314
59203347,1664,FALSE,2748,FALSE,3392
116895227,961,TRUE,1879,FALSE,5049
25384660,2479,TRUE,898,FALSE,2459
122685789,900,TRUE,5636,FALSE,995
12838304,3058,TRUE,3525,FALSE,3696
88511556,1277,TRUE,24259,FALSE,2171
31609017,2301,FALSE,46095,FALSE,3687
41727378,2024,TRUE,40837,FALSE,5912
36624091,2181,TRUE,5636,FALSE,2464
51413822,1796,TRUE,24322,FALSE,359
57594733,1685,TRUE,8442,FALSE,2070
84933867,1311,TRUE,5744,FALSE,6758
142016063,666,FALSE,22096,FALSE,5903
89127474,1270,TRUE,37787,FALSE,6436
37623837,2161,TRUE,73736,FALSE,2618
78873652,1369,TRUE,61,FALSE,2848
132981797,780,TRUE,3590,FALSE,3962
177505546,364,FALSE,3143,FALSE,543
16965272,2911,FALSE,5538,FALSE,3341
88439707,1241,TRUE,70,FALSE,6605
170733001,416,TRUE,487,FALSE,1994
254516,3898,FALSE,5588,FALSE,3746
71130522,1484,TRUE,713,FALSE,3224
74842463,1433,TRUE,4698,FALSE,141
49713796,1836,TRUE,14532,FALSE,1975
38270921,2135,FALSE,2323,FALSE,1578
114710515,944,FALSE,524,FALSE,2593
42755446,1993,TRUE,3605,FALSE,4110
52744506,1764,FALSE,3676,FALSE,4764
61794232,1628,TRUE,4007,FALSE,4350
53207055,1761,TRUE,569,FALSE,3496
101048467,1127,FALSE,2823,FALSE,3552
147686274,606,TRUE,1062941,TRUE,386
90038849,1257,FALSE,7762,FALSE,3752
116663706,942,TRUE,2013,FALSE,4129
66696936,1546,TRUE,16904,FALSE,6061
150545107,566,FALSE,586,FALSE,3255
84392578,1314,FALSE,4806,FALSE,6476
112196076,1006,FALSE,242,FALSE,6400
26656573,2493,TRUE,1863,FALSE,7036
196397624,225,TRUE,1849,FALSE,2709
80600855,1357,TRUE,3033,FALSE,3394
144278259,637,TRUE,1623,FALSE,316
99659160,1149,FALSE,1935,FALSE,5003
43878556,1968,TRUE,59688,FALSE,5674
137021552,728,TRUE,31340,FALSE,888
36227647,2217,TRUE,17610,FALSE,1088
77289470,1394,FALSE,1848,FALSE,1714
28005459,2320,TRUE,1138,FALSE,2689
182946901,323,TRUE,11018,FALSE,1323
62890239,1599,FALSE,387,FALSE,3603
61003348,1628,FALSE,7084,FALSE,2398
45520712,1922,TRUE,969,FALSE,2512
70092119,1503,FALSE,230,FALSE,1330
152017706,552,TRUE,884,FALSE,2946
117482865,954,TRUE,1306,FALSE,4106
52167049,1782,FALSE,25032,FALSE,156
62099937,1622,FALSE,28732,FALSE,1917
27654146,2455,TRUE,24940,FALSE,6194
40115037,2072,TRUE,1147,FALSE,2968
31399882,2308,TRUE,1169,FALSE,6971
113161117,998,FALSE,82805,FALSE,5666
56410833,1707,TRUE,3000,FALSE,299
158763995,497,TRUE,8149,FALSE,1264
128786925,828,FALSE,17395,FALSE,3713
51783446,1786,FALSE,6920,FALSE,4278
58296576,1653,FALSE,1003,FALSE,951
140890712,677,FALSE,374,FALSE,5059
28899536,2376,FALSE,1495,FALSE,6281
58831037,1663,FALSE,832,FALSE,5344
594982,3784,FALSE,3458,FALSE,2156
52108098,1781,FALSE,3008,FALSE,2958
125080586,870,TRUE,2943,FALSE,2145
188324931,273,TRUE,3747,FALSE,3078
32522522,2252,FALSE,5041,FALSE,108
30735411,2333,TRUE,3573,FALSE,6672
92039329,1233,FALSE,11099,FALSE,4456
34801981,2238,FALSE,1925,FALSE,978
91361747,1243,FALSE,11035,FALSE,1914
158851368,490,FALSE,1212,FALSE,3622
144908967,635,FALSE,1661,FALSE,1708
37349487,2170,TRUE,2960,FALSE,4434
35056480,2246,FALSE,40258,FALSE,4768
121790017,910,TRUE,983,FALSE,3300
95431802,1194,TRUE,1978,FALSE,4880
168321303,315,FALSE,254,FALSE,3611
58484505,1678,FALSE,7532,FALSE,4280
75399251,1405,TRUE,64,FALSE,29
141520438,669,FALSE,579,FALSE,5081
71216854,1489,FALSE,67346,FALSE,5146
66012168,1554,TRUE,5476,FALSE,435
134282993,763,FALSE,1303,FALSE,6995
25923636,2526,TRUE,2430,FALSE,1734
136342485,737,FALSE,1339,FALSE,4803
176553150,372,TRUE,7766,FALSE,6738
28483318,2421,TRUE,1524,FALSE,3383
135812986,741,TRUE,1580,FALSE,1383
138066544,715,TRUE,21456,FALSE,6465
39909483,2067,FALSE,22154,FALSE,6241
40572506,2059,TRUE,134509,FALSE,2401
56920831,1699,FALSE,16874,FALSE,1175
131269678,794,FALSE,804,FALSE,453
64789543,1568,TRUE,6474,FALSE,3066
69983103,1508,TRUE,3089,FALSE,2982
37369308,2170,TRUE,27486,FALSE,5949
52980858,1767,FALSE,29383,FALSE,6374
82208275,1297,FALSE,10936,FALSE,4174
44370488,1954,TRUE,13651,FALSE,6801
46444015,1882,TRUE,991,FALSE,2091
20519306,2794,FALSE,18056152,TRUE,2781
182824056,304,FALSE,41,FALSE,4879
146428135,620,FALSE,19429,FALSE,1805
32425471,2269,TRUE,8345,FALSE,3945
106845691,1062,FALSE,1647,FALSE,2369
116552777,962,FALSE,830,FALSE,5756
89833827,1262,FALSE,1800,FALSE,5698
133471916,774,FALSE,7610,FALSE,3350
54682679,1701,FALSE,213,FALSE,3971
38976835,2108,TRUE,159927,FALSE,6793
8398216,3308,FALSE,53779,FALSE,4121
42097841,2015,TRUE,3403,FALSE,3117
48861240,1855,TRUE,11383,FALSE,3638
153136047,463,FALSE,1170,FALSE,4789
28076322,2437,TRUE,2401,FALSE,4512
95590273,1192,TRUE,9796,FALSE,2538
63201309,1600,FALSE,5810,FALSE,3503
53219606,1763,FALSE,8464,FALSE,1832
70524055,1499,TRUE,9337,FALSE,3108
60014523,1653,TRUE,7318,FALSE,7091
83277609,1330,TRUE,4072,FALSE,6092
31540586,2303,FALSE,1641929,FALSE,584
152433864,537,FALSE,1580,FALSE,5823
65105580,1566,TRUE,5341,FALSE,5133
68554719,1525,TRUE,5434,FALSE,1703
93013355,1220,FALSE,5748,FALSE,585
92916991,1218,FALSE,161,FALSE,5603
126359502,855,TRUE,2317,FALSE,2574
157859451,504,FALSE,19794,FALSE,6943
29335532,2389,TRUE,46592,FALSE,3481
37651213,2159,FALSE,5255,FALSE,1955
179691367,211,FALSE,210,FALSE,3167
118939271,939,TRUE,10059,FALSE,6094
38164523,2134,FALSE,2070,FALSE,2625
38590841,2123,FALSE,8142,FALSE,2775
48598540,1860,TRUE,23608,FALSE,1512
89649714,1264,TRUE,6764,FALSE,5509
100912921,1140,TRUE,33392,FALSE,2888
136774361,555,FALSE,103,FALSE,303
42938918,1994,TRUE,46514,FALSE,5501
37286968,2174,TRUE,54412,FALSE,5747
57443358,1692,FALSE,210,FALSE,445
58547466,1661,TRUE,886,FALSE,3164
4910611,3484,TRUE,965,FALSE,5060
127351323,805,TRUE,898,FALSE,6421
23320842,2653,FALSE,8059,FALSE,1503
41455543,2034,FALSE,7140,FALSE,1683
121103838,919,TRUE,9050,FALSE,4155
57892636,1666,TRUE,10664,FALSE,3398
76466100,1406,TRUE,1294,FALSE,5084
38926561,2111,FALSE,571,FALSE,6288
79658259,1369,TRUE,2054228,TRUE,6776
146201042,621,TRUE,6404,FALSE,2808
16288285,2930,TRUE,67597,FALSE,1073
115096949,978,TRUE,563,FALSE,6817
42498131,2006,FALSE,15126,FALSE,6231
208907011,189,TRUE,1574,FALSE,4726
46985871,1844,TRUE,9189,FALSE,5202
32856058,2255,TRUE,3212,FALSE,2597
75811851,1419,TRUE,3137,FALSE,1290
53946411,1744,TRUE,335,FALSE,4403
44780799,1945,FALSE,3407,FALSE,1504
38026644,2144,TRUE,90880,FALSE,6833
30562537,2337,TRUE,10838,FALSE,2710
47102608,1895,TRUE,1014,FALSE,1997
39188871,2102,TRUE,7833,FALSE,6353
51840063,1786,TRUE,3362,FALSE,2777
78768493,1366,TRUE,7262,FALSE,4544
127576802,840,TRUE,45169,FALSE,4711
26616491,2497,FALSE,6508,FALSE,3802
150109590,580,TRUE,4923,FALSE,6834
118674794,936,FALSE,17,FALSE,47
37133357,2179,TRUE,13745,FALSE,3069
51820350,1761,TRUE,18449,FALSE,6104
124003942,883,TRUE,1877,FALSE,4206
73429770,1453,TRUE,6725,FALSE,5600
73855044,1446,TRUE,4549864,TRUE,5296
144825293,635,FALSE,771,FALSE,3019
76667412,1404,FALSE,1173,FALSE,2835
178363495,357,FALSE,1819,FALSE,3094
62739309,1608,FALSE,7893,FALSE,5793
77656737,1391,FALSE,1506,FALSE,5560
43889305,1967,TRUE,6832,FALSE,5557
121883356,905,FALSE,431,FALSE,115
22583237,2697,FALSE,5152,FALSE,2571
60621660,1644,FALSE,169291,TRUE,373
128865859,819,TRUE,378,FALSE,2317
43618755,1947,FALSE,383,FALSE,1905
127219837,845,FALSE,5576,FALSE,6249
65436741,1564,FALSE,64837,FALSE,6681
39761256,2080,FALSE,3488,FALSE,6182
59151511,1669,TRUE,1296097,TRUE,2213
83642901,1301,FALSE,715,FALSE,1067
135393666,744,FALSE,678,FALSE,5431
180909807,336,TRUE,502,FALSE,6066
160310211,484,FALSE,5803,FALSE,3918
60479864,1646,TRUE,5469,FALSE,2774
87923278,1276,TRUE,7322,FALSE,2757
61594705,1631,TRUE,3274,FALSE,3083
53687546,1750,TRUE,1031,FALSE,5847
43027310,1991,TRUE,11096,FALSE,1218
40893140,2049,TRUE,1533,FALSE,6511
37359333,2165,TRUE,1809,FALSE,1595
118021260,950,FALSE,5810,FALSE,3103
25265452,2520,TRUE,337,FALSE,556
158378667,478,FALSE,4251,FALSE,4688
37522020,2164,TRUE,18117017,TRUE,1103
90543525,1253,TRUE,5580,FALSE,2327
31676011,2298,TRUE,7597,FALSE,2408
7319145,3368,FALSE,7602,FALSE,5106
65009986,1563,FALSE,360,FALSE,6328
57794031,1668,FALSE,898,FALSE,3265
178092152,360,TRUE,6686,FALSE,1039
65099241,1569,FALSE,103205,FALSE,3047
32208498,2272,TRUE,2337,FALSE,6013
49987023,1822,TRUE,4882,FALSE,6866
141222717,675,TRUE,4682,FALSE,3869
27386522,2465,TRUE,21603,FALSE,3792
172301447,375,TRUE,900,FALSE,3100
40457118,2042,TRUE,4786,FALSE,2497
91110054,1182,FALSE,141,FALSE,6492
50592131,1814,TRUE,3175,FALSE,6352
63369276,1597,FALSE,10972,FALSE,6674
53942197,1715,TRUE,217,FALSE,2564
113258501,970,FALSE,393,FALSE,5278
136841151,731,FALSE,59166,FALSE,811
102777268,1116,FALSE,1737497,TRUE,178
61708562,1627,FALSE,1716,FALSE,2727
62076971,1623,TRUE,19569,FALSE,1826
40947658,2049,FALSE,269848,TRUE,3357
95095988,1171,TRUE,1333,FALSE,1366
144100788,643,FALSE,1368,FALSE,1469
45446916,1930,TRUE,8901,FALSE,6074
75109301,1429,TRUE,12906,FALSE,2102
32696497,2260,FALSE,175868,TRUE,4466
91566935,1240,TRUE,8829,FALSE,5630
102145091,1120,TRUE,11544,FALSE,3216
104167266,1097,TRUE,5900,FALSE,6124
52053661,1769,TRUE,1870,FALSE,695
64573333,1577,TRUE,21620,FALSE,1667
89254933,1263,FALSE,1157,FALSE,896
116487406,960,TRUE,6477,FALSE,5841
